paperId,referenceId,year
0140b503a44298915542b284f66ecd8e5adc737b-1,00e65d86d2b4600508d3f76a940da7a36cee04a9,2020
0140b503a44298915542b284f66ecd8e5adc737b-1,003a4314596654c9524e7e40cb75bf1991c6837a,2019
0140b503a44298915542b284f66ecd8e5adc737b-2,00a475e5f179857ad0d2d139d65183109b8c7dc4,2022
0140b503a44298915542b284f66ecd8e5adc737b-3,00016e315b39d20b69f041790573e2215f9eb028,2023
01458da3d3902e6ccd4b8af92cd22553596da923-1,000cd7ac3435007cca292fc8f1bac86b7a066467,2023
01458da3d3902e6ccd4b8af92cd22553596da923-1,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2024
01458da3d3902e6ccd4b8af92cd22553596da923-2,0083bf90c49c5f48d52ce309c4ddc7f4f9782b15,2020
01458da3d3902e6ccd4b8af92cd22553596da923-2,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2020
01458da3d3902e6ccd4b8af92cd22553596da923-2,005783454d128bc45ab86000efc78d5676ece1b1,2023
01458da3d3902e6ccd4b8af92cd22553596da923-3,00c5cf4399df8efa1179915c36088a99eb26f281,2023
01458da3d3902e6ccd4b8af92cd22553596da923-3,0067258937f69e4cc4371a924134189074be8d93,2019
01458da3d3902e6ccd4b8af92cd22553596da923-4,0151ab779171add3177b5eacc5b42fed8d924e26,2023
01458da3d3902e6ccd4b8af92cd22553596da923-4,00656f8d0bef8ec30a14212dbea3f394a7112e94,2020
01458da3d3902e6ccd4b8af92cd22553596da923-5,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2023
01458da3d3902e6ccd4b8af92cd22553596da923-6,00a0914dcd260804109cc05aef17830c371a1f27,2023
0149c0f5b7985d17afc516d932dd17c4205fd4ba-1,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2020
0149c0f5b7985d17afc516d932dd17c4205fd4ba-2,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2021
0149c0f5b7985d17afc516d932dd17c4205fd4ba-2,00a0914dcd260804109cc05aef17830c371a1f27,2019
0149c0f5b7985d17afc516d932dd17c4205fd4ba-3,00b5f8d132c6223e130622b4136e1090e943f238,2020
0149c0f5b7985d17afc516d932dd17c4205fd4ba-3,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2022
0149c0f5b7985d17afc516d932dd17c4205fd4ba-3,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-1,001fed0e97d344c3aa563c704356099a05111949,2019
014cf690afedcb7d8fddaa9d6770f162385ffc99-2,00c9c8a970574dd80617c4d63493567d45f87888,2021
014cf690afedcb7d8fddaa9d6770f162385ffc99-2,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-3,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-4,00a0914dcd260804109cc05aef17830c371a1f27,2022
014cf690afedcb7d8fddaa9d6770f162385ffc99-5,0022282d20f3c507fba576062c6c58c02dd4c8f7,2024
014cf690afedcb7d8fddaa9d6770f162385ffc99-5,0039e77f1a6de8f375b9c57417201957471ea121,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-6,00e7411e4c52e499e01bde5072eb07940d162ad7,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-6,00a9af382e2e28bdd25dddbb1cd64c1885a4fc93,2023
014cf690afedcb7d8fddaa9d6770f162385ffc99-7,0140b503a44298915542b284f66ecd8e5adc737b,2020
014cf690afedcb7d8fddaa9d6770f162385ffc99-7,001ca235cae845677c82167c21cbfa9eabddbfbc,2022
014cf690afedcb7d8fddaa9d6770f162385ffc99-7,01135d952acc731742fd20b9b2d4915c4c169950,2021
0150286dd10c0e18fd86a08603fd32343ba73d46-1,008f1cca4c576b11d42c9a4cba236c834e451523,2019
0150286dd10c0e18fd86a08603fd32343ba73d46-1,00d3c2608f64f432f21a7749b9c674c94170d17e,2023
0150286dd10c0e18fd86a08603fd32343ba73d46-2,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2021
0150286dd10c0e18fd86a08603fd32343ba73d46-2,0061d50db46a06422fe3b7433918d9a39a79b74f,2021
0150286dd10c0e18fd86a08603fd32343ba73d46-3,006bf046e6c27d882bae79688004c4c4f4781a0f,2019
0150286dd10c0e18fd86a08603fd32343ba73d46-4,01458da3d3902e6ccd4b8af92cd22553596da923,2022
0151ab779171add3177b5eacc5b42fed8d924e26-1,008eb1704c39eeee3efc8db2db53f24d74743e06,2023
0151ab779171add3177b5eacc5b42fed8d924e26-2,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2020
0151ab779171add3177b5eacc5b42fed8d924e26-3,00b6456d504cf5d782803091b9a2d460daa7da80,2023
0151ab779171add3177b5eacc5b42fed8d924e26-3,0082dd304daa17951de672ecfbc17175da4c320e,2019
0151ab779171add3177b5eacc5b42fed8d924e26-3,0082dd304daa17951de672ecfbc17175da4c320e,2021
0151ab779171add3177b5eacc5b42fed8d924e26-4,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2019
0151ab779171add3177b5eacc5b42fed8d924e26-4,01383cf064a9963054b5416c04cc421100656892,2020
0151ab779171add3177b5eacc5b42fed8d924e26-5,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2021
0151ab779171add3177b5eacc5b42fed8d924e26-5,00c723c32a69c2a326d55c618694d5d1038da688,2022
0151ab779171add3177b5eacc5b42fed8d924e26-6,00c5cf4399df8efa1179915c36088a99eb26f281,2022
0152f2ba5f4765a313e4e41f735a37fca52a2a59-1,00e65d86d2b4600508d3f76a940da7a36cee04a9,2019
0152f2ba5f4765a313e4e41f735a37fca52a2a59-1,00e3e4cfdba66226403368edd30df8032c9802f0,2023
0152f2ba5f4765a313e4e41f735a37fca52a2a59-2,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2022
0152f2ba5f4765a313e4e41f735a37fca52a2a59-2,00c9c8a970574dd80617c4d63493567d45f87888,2021
0152f2ba5f4765a313e4e41f735a37fca52a2a59-3,00c5cf4399df8efa1179915c36088a99eb26f281,2021
0152f2ba5f4765a313e4e41f735a37fca52a2a59-3,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2020
0152f2ba5f4765a313e4e41f735a37fca52a2a59-4,00b9b9bf5b07d6af71bef29c48a35b948cc12255,2023
0152f2ba5f4765a313e4e41f735a37fca52a2a59-4,00a427715f49105b001ba242ad0e36b570c6d5db,2023
0152f2ba5f4765a313e4e41f735a37fca52a2a59-5,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2020
